New topic,/ecu_pwm
1554281525441847167,1650.0,1528.0
1554281525461218872,1650.0,1528.0
1554281525481192293,1650.0,1528.0
1554281525501173582,1650.0,1528.0
1554281525521381862,1650.0,1528.0
1554281525541351234,1650.0,1528.0
1554281525561226113,1650.0,1528.0
1554281525581669250,1650.0,1528.0
1554281525601367939,1650.0,1528.0
1554281525622208184,1500.0,1528.0
1554281525641720215,1500.0,1528.0
1554281525662210981,1500.0,1528.0
1554281525681620346,1500.0,1528.0
1554281525702381299,1500.0,1528.0
1554281525721239785,1500.0,1528.0
1554281525741315377,1500.0,1528.0
1554281525761559176,1500.0,1528.0
1554281525781124337,1500.0,1528.0
1554281525801532679,1500.0,1528.0
1554281525821774836,1500.0,1528.0
1554281525841570386,1500.0,1528.0
1554281525861289852,1500.0,1528.0
1554281525881888287,1500.0,1528.0
1554281525901547903,1500.0,1528.0
1554281525922279064,1500.0,1528.0
1554281525941382911,1500.0,1528.0
1554281525961387270,1500.0,1528.0
1554281525982502859,1500.0,1528.0
1554281526001446901,1500.0,1528.0
1554281526024713374,1500.0,1528.0
1554281526041677528,1500.0,1528.0
1554281526061762630,1500.0,1528.0
1554281526081525676,1500.0,1528.0
1554281526102075872,1500.0,1528.0
1554281526121337539,1500.0,1528.0
1554281526141228575,1500.0,1528.0
1554281526161181944,1500.0,1528.0
1554281526181453435,1500.0,1528.0
1554281526202305100,1500.0,1528.0
1554281526221170270,1500.0,1528.0
1554281526241633688,1500.0,1528.0
1554281526261408536,1500.0,1528.0
1554281526281190794,1500.0,1528.0
1554281526301448267,1500.0,1528.0
1554281526321724533,1500.0,1528.0
1554281526341231484,1500.0,1528.0
1554281526362166643,1500.0,1528.0
1554281526382001876,1500.0,1528.0
1554281526401263925,1500.0,1528.0
1554281526421404715,1500.0,1528.0
1554281526441485424,1500.0,1528.0
1554281526461553071,1500.0,1528.0
1554281526481248704,1500.0,1528.0
1554281526501624160,1500.0,1528.0
1554281526521204560,1500.0,1528.0
1554281526541208842,1500.0,1528.0
1554281526561533462,1500.0,1528.0
1554281526581420678,1500.0,1528.0
1554281526601188651,1500.0,1528.0
1554281526621230287,1500.0,1528.0
1554281526641308476,1500.0,1528.0
1554281526661206425,1500.0,1528.0
1554281526681547850,1500.0,1528.0
1554281526701543118,1500.0,1528.0
1554281526721877363,1500.0,1528.0
1554281526741484308,1500.0,1528.0
1554281526761852851,1500.0,1528.0
1554281526781347657,1500.0,1528.0
1554281526801286703,1500.0,1528.0
1554281526821439829,1500.0,1528.0
1554281526841509844,1500.0,1528.0
1554281526861937131,1500.0,1528.0
1554281526881050107,1500.0,1528.0
1554281526901839782,1500.0,1528.0
1554281526921483394,1500.0,1528.0
1554281526941237808,1500.0,1528.0
1554281526961656844,1500.0,1528.0
1554281526982003845,1500.0,1528.0
1554281527001417221,1500.0,1528.0
1554281527022515546,1500.0,1528.0
1554281527041474827,1500.0,1528.0
1554281527061263425,1500.0,1528.0
1554281527081289097,1500.0,1528.0
1554281527101272028,1500.0,1528.0
1554281527121161612,1500.0,1528.0
1554281527141385169,1500.0,1528.0
1554281527161301184,1500.0,1528.0
1554281527181243439,1500.0,1528.0
1554281527202027805,1500.0,1528.0
1554281527221493392,1500.0,1528.0
1554281527242321453,1500.0,1528.0
1554281527262291475,1500.0,1528.0
1554281527281640340,1500.0,1528.0
1554281527301298886,1500.0,1528.0
1554281527322392933,1500.0,1528.0
1554281527341655173,1500.0,1528.0
1554281527361320250,1500.0,1528.0
1554281527381798488,1500.0,1528.0
1554281527401403982,1500.0,1528.0
1554281527421257014,1500.0,1528.0
1554281527441872217,1500.0,1528.0
1554281527461970916,1500.0,1528.0
1554281527482001781,1500.0,1528.0
1554281527501726480,1500.0,1528.0
1554281527521672821,1500.0,1528.0
1554281527541290652,1500.0,1528.0
1554281527561393973,1500.0,1528.0
1554281527581639338,1500.0,1528.0
1554281527601658784,1500.0,1528.0
1554281527621400441,1500.0,1528.0
1554281527641189230,1500.0,1528.0
1554281527661211006,1500.0,1528.0
1554281527681394993,1500.0,1528.0
1554281527701372959,1500.0,1528.0
1554281527721284849,1500.0,1528.0
1554281527741427281,1500.0,1528.0
1554281527761479268,1500.0,1528.0
1554281527781608484,1500.0,1528.0
1554281527801226735,1500.0,1528.0
1554281527821581719,1500.0,1528.0
1554281527841516373,1500.0,1528.0
1554281527861383155,1500.0,1528.0
1554281527881448969,1500.0,1528.0
1554281527902189832,1500.0,1528.0
1554281527921302387,1500.0,1528.0
1554281527941403340,1500.0,1528.0
1554281527961075827,1500.0,1528.0
1554281527981240106,1500.0,1528.0
1554281528001371805,1500.0,1528.0
1554281528021234920,1500.0,1528.0
1554281528041626151,1500.0,1528.0
1554281528061257350,1500.0,1528.0
1554281528081489424,1500.0,1528.0
1554281528101170313,1500.0,1528.0
1554281528121160311,1500.0,1528.0
1554281528141170131,1500.0,1528.0
1554281528161595355,1500.0,1528.0
1554281528181207762,1500.0,1528.0
1554281528201226826,1500.0,1528.0
1554281528221327473,1500.0,1528.0
1554281528241441831,1500.0,1528.0
1554281528261229131,1500.0,1528.0
1554281528281857396,1500.0,1528.0
1554281528301646797,1500.0,1528.0
1554281528321351176,1500.0,1528.0
1554281528342112129,1500.0,1528.0
1554281528361579206,1500.0,1528.0
1554281528381217738,1500.0,1528.0
1554281528401592125,1500.0,1528.0
1554281528421644876,1500.0,1528.0
1554281528441929276,1500.0,1528.0
1554281528461510555,1500.0,1528.0
1554281528481360150,1500.0,1528.0
1554281528501441699,1500.0,1528.0
1554281528521189238,1500.0,1528.0
1554281528541326705,1500.0,1528.0
1554281528561679321,1500.0,1528.0
1554281528581740436,1500.0,1528.0
1554281528601577045,1500.0,1528.0
1554281528621304112,1500.0,1528.0
1554281528641712874,1500.0,1528.0
1554281528661567586,1500.0,1528.0
1554281528681242861,1500.0,1528.0
1554281528701332623,1500.0,1528.0
1554281528721454277,1500.0,1528.0
1554281528742185286,1500.0,1528.0
1554281528761546602,1500.0,1528.0
1554281528781717641,1500.0,1528.0
1554281528803050672,1500.0,1528.0
1554281528821410605,1500.0,1528.0
1554281528841312335,1500.0,1528.0
1554281528861168614,1500.0,1528.0
1554281528881938696,1500.0,1528.0
1554281528901520356,1500.0,1528.0
1554281528921407496,1500.0,1528.0
1554281528941173636,1500.0,1528.0
1554281528961594008,1500.0,1528.0
1554281528981404721,1500.0,1528.0
1554281529001422792,1500.0,1528.0
1554281529021313827,1500.0,1528.0
1554281529041277356,1500.0,1528.0
1554281529061811892,1500.0,1528.0
1554281529081312733,1500.0,1528.0
1554281529101512648,1500.0,1528.0
1554281529122770511,1500.0,1528.0
1554281529141540386,1500.0,1528.0
1554281529161439328,1500.0,1528.0
1554281529181959732,1500.0,1528.0
1554281529201160555,1500.0,1528.0
1554281529221403821,1500.0,1528.0
1554281529241672180,1500.0,1528.0
1554281529262957696,1500.0,1528.0
1554281529281984390,1500.0,1528.0
1554281529301376377,1500.0,1528.0
1554281529321707604,1500.0,1528.0
1554281529341508692,1500.0,1528.0
1554281529362564774,1500.0,1528.0
1554281529381401107,1500.0,1528.0
1554281529401651744,1500.0,1528.0
1554281529421324230,1500.0,1528.0
1554281529441198728,1500.0,1528.0
1554281529461618795,1500.0,1528.0
1554281529481571286,1500.0,1528.0
1554281529501486613,1500.0,1528.0
1554281529521486045,1500.0,1528.0
1554281529542110300,1500.0,1528.0
1554281529562051638,1500.0,1528.0
1554281529581842260,1500.0,1528.0
1554281529601307466,1500.0,1528.0
1554281529621644002,1500.0,1528.0
1554281529641509065,1500.0,1528.0
1554281529661960758,1500.0,1528.0
1554281529681204970,1500.0,1528.0
1554281529701353207,1500.0,1528.0
1554281529721134663,1500.0,1528.0
1554281529741186306,1500.0,1528.0
1554281529761843065,1500.0,1528.0
1554281529781249527,1500.0,1528.0
1554281529801706720,1500.0,1528.0
1554281529821800683,1500.0,1528.0
1554281529841931885,1500.0,1528.0
1554281529861308212,1500.0,1528.0
1554281529881325022,1500.0,1528.0
1554281529901579364,1500.0,1528.0
1554281529921376174,1500.0,1528.0
New topic,/imu/data
rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1554281522882741789,,192,,1554281522,882310383,imu_link,,0.00621639468321,0.0050754282335,-0.250674201483,0.968038243654,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.0106529699734,-0.00213059389064,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.100559538466,0.0287312967047,10.0751080445,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522893034285,,193,,1554281522,892533288,imu_link,,0.00617072048214,0.00508655766945,-0.250813169596,0.968002480935,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.0,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.067039692311,-0.11971373627,10.0415880522,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522898345266,,194,,1554281522,897959845,imu_link,,0.00617096430885,0.0050862618584,-0.250859572345,0.967990456617,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.0,-0.00106529694532,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.114925186819,-0.24421602199,10.0703196411,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522909611415,,195,,1554281522,908960657,imu_link,,0.00612529345491,0.00509740684412,-0.250998533062,0.967954665067,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.0,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.220273274736,-0.12450228572,10.1038396334,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522921385551,,196,,1554281522,920088963,imu_link,,0.0061721832297,0.00508478262783,-0.251091577444,0.967930301662,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00532648498669,-0.0,-0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.148445032974,0.0766167912126,10.2331300302,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522925859385,,197,,1554281522,925473086,imu_link,,0.00621858380724,0.00507274580904,-0.25109182091,0.967930004669,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.0106529699734,-0.0,0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0622511428602,0.129290835171,10.2379184335,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522936858478,,198,,1554281522,936412023,imu_link,,0.00621907012207,0.00507214958647,-0.251184618883,0.967905927093,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,0.00106529694532,0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.067039692311,-0.0335198461555,10.0559544312,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522947821134,,199,,1554281522,947430710,imu_link,,0.00621955646416,0.00507155321376,-0.251277430657,0.967881836439,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.0,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.100559538466,-0.201119076933,10.0463764555,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522953418459,,200,,1554281522,952931937,imu_link,,0.00617340188058,0.00508330300239,-0.251323584228,0.967870086918,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.0,-0.00213059389064,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.18196487913,-0.201119076933,10.0751080445,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522965287470,,201,,1554281522,963997871,imu_link,,0.0061274921545,0.00509476361962,-0.251416132509,0.967846281978,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.00106529694532,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.191541978031,-0.0335198461555,10.1134164401,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522975419319,,202,,1554281522,974919315,imu_link,,0.00618643061197,0.00512851579166,-0.251509306031,0.967821520417,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,-0.0,0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.143656483524,0.100559538466,10.2570732158,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522980899196,,203,,1554281522,980438647,imu_link,,0.0062210148941,0.00506976412648,-0.251555803786,0.967809523639,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,-0.0,0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0957709890157,0.067039692311,10.0272228422,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281522991810175,,204,,1554281522,991422310,imu_link,,0.00617486369193,0.00508152718968,-0.251601953976,0.967797760844,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00213059389064,-0.00213059389064,0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0718282417618,-0.0622511428602,9.99370284992,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523002809841,,205,,1554281523,2404789,imu_link,,0.00612895726406,0.00509300101105,-0.251694495406,0.967773929286,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00426118778129,-0.0,-0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.129290835171,-0.186753428581,10.0272228422,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523008197822,,206,,1554281523,7894023,imu_link,,0.00608305316434,0.00510448356851,-0.251787050109,0.967750082464,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00106529694532,-0.00213059389064,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.177176329679,-0.177176329679,10.0607428345,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523019438495,,207,,1554281523,18926154,imu_link,,0.00609561448339,0.00515029234418,-0.251879965903,0.967725581324,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00958767224783,-0.0,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.186753428581,0.0191541978031,10.2139764169,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523030318155,,208,,1554281523,29930557,imu_link,,0.00614249834271,0.00513762871954,-0.251972990853,0.967701134838,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,-0.00106529694532,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.114925186819,0.138867934073,10.1229932467,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523035890118,,209,,1554281523,35509128,imu_link,,0.00617705553565,0.00507886257963,-0.252019485671,0.967689117425,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,-0.0,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.110136637368,0.0239427472539,10.0367996488,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523046898989,,210,,1554281523,46455513,imu_link,,0.00614323712517,0.00513674530943,-0.252112154023,0.967664888419,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00639178167193,0.00319589083597,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0957709890157,-0.148445032974,10.0798964478,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523057894645,,211,,1554281523,57452162,imu_link,,0.00609709556552,0.00514853890201,-0.252158294065,0.967653095229,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.00319589083597,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.167599230777,-0.210696175835,10.0942628268,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523063453202,,212,,1554281523,62961716,imu_link,,0.00609783600312,0.0051476619197,-0.252297466431,0.967616817963,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00532648498669,-0.00213059389064,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.191541978031,-0.110136637368,10.1134164401,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523074396456,,213,,1554281523,73908292,imu_link,,0.006098329501,0.00514707727334,-0.252390234372,0.9675926248,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00532648498669,-0.00319589083597,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.143656483524,0.100559538466,10.2666500225,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523085225889,,214,,1554281523,84864302,imu_link,,0.00613286191316,0.00508829845796,-0.252436726818,0.967580588983,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00958767224783,-0.00319589083597,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.110136637368,0.12450228572,10.156513239,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523090827491,,215,,1554281523,90435387,imu_link,,0.00613334971948,0.0050877104538,-0.252529491285,0.967556382468,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00639178167193,0.00319589083597,0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0574625934094,-0.0526740439586,10.0367996488,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281523102961534,,216,,1554281523,102165485,imu_link,,0.0061335936015,0.00508741643419,-0.252575872648,0.967544275876,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00106529694532,-0.00319589083597,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.110136637368,-0.196330527482,10.1086280367,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
